Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"03 Refuge from the Storm","/Videos/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06030-patrick-kearon-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-5030-patrick-kearon-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06030-patrick-kearon-360p-eng.mp4,2016-04-06030-patrick-kearon-720p-eng.mp4,"/Audio/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06030-patrick-kearon-64k-eng.mp3,"/Docs/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-06030-patrick-kearon.pdf,"Sunday Afternoon Session April 2016",20160612,https://youtu.be/lImAFNL_Wi4,B7965825-4F63-468E-8D51-DFE1923467A1
"04 Opposition in All Things","/Videos/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06040-dallin-h-oaks-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-5040-dallin-h-oaks-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06040-dallin-h-oaks-360p-eng.mp4,2016-04-06040-dallin-h-oaks-720p-eng.mp4,"/Audio/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06040-dallin-h-oaks-64k-eng.mp3,"/Docs/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-06040-dallin-h-oaks.pdf,"Sunday Afternoon Session April 2016",20160612,https://youtu.be/RPeIgjZ0EQg,F15B9605-223D-4B48-8DC0-D2143BDF4C5C
"05 The Power of Godliness","/Videos/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06050-kent-f-richards-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-5050-kent-f-richards-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06050-kent-f-richards-360p-eng.mp4,2016-04-06050-kent-f-richards-720p-eng.mp4,"/Audio/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06050-kent-f-richards-64k-eng.mp3,"/Docs/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-06050-kent-f-richards.pdf,"Sunday Afternoon Session April 2016",20160612,https://youtu.be/xPBmAh51w-M,C49286CB-C53A-4B21-888E-AAE032658B9F
"06 And There Shall Be No More Death","/Videos/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06060-paul-v-johnson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-5060-paul-v-johnson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06060-paul-v-johnson-360p-eng.mp4,2016-04-06060-paul-v-johnson-720p-eng.mp4,"/Audio/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06060-paul-v-johnson-64k-eng.mp3,"/Docs/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-06060-paul-v-johnson.pdf,"Sunday Afternoon Session April 2016",20160612,https://youtu.be/1cIy740jAuo,9959C387-826F-402D-B989-F5D72D2C8453
"07 Tomorrow the Lord Will Do Wonders Among You","/Videos/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06070-jeffrey-r-holland-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-5070-jeffrey-r-holland-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06070-jeffrey-r-holland-360p-eng.mp4,2016-04-06070-jeffrey-r-holland-720p-eng.mp4,"/Audio/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06070-jeffrey-r-holland-64k-eng.mp3,"/Docs/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-06070-jeffrey-r-holland.pdf,"Sunday Afternoon Session April 2016",20160612,https://youtu.be/6MnLVTO4oDA,17B58D9A-9BF4-40A8-B92C-99A2C3284302
"01 Choices","/Videos/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05010-thomas-s-monson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-4010-thomas-s-monson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05010-thomas-s-monson-360p-eng.mp4,2016-04-05010-thomas-s-monson-720p-eng.mp4,"/Audio/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05010-thomas-s-monson-64k-eng.mp3,"/Docs/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-05010-thomas-s-monson.pdf,"Sunday Morning Session April 2016",20160612,https://youtu.be/RiI9aIFiF-k,C302E563-F759-4F0D-A6C9-EE37A9CAD1CF
"02 Do I Believe?","/Videos/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05020-bonnie-l-oscarson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-4020-bonnie-l-oscarson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05020-bonnie-l-oscarson-360p-eng.mp4,2016-04-05020-bonnie-l-oscarson-720p-eng.mp4,"/Audio/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05020-bonnie-l-oscarson-64k-eng.mp3,"/Docs/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-05020-bonnie-l-oscarson.pdf,"Sunday Morning Session April 2016",20160612,https://youtu.be/GcXULnc5aOI,F3DEC2A5-683A-418E-9A5F-F1EC28B41233
"03 A Pattern of Peace","/Videos/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05030-w-christopher-waddell-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-4030-w-christopher-waddell-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05030-w-christopher-waddell-360p-eng.mp4,2016-04-05030-w-christopher-waddell-720p-eng.mp4,"/Audio/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05030-w-christopher-waddell-64k-eng.mp3,"/Docs/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-05030-w-christopher-waddell.pdf,"Sunday Morning Session April 2016",20160612,https://youtu.be/ZObVf36QT4Q,4637397C-826E-4307-9E53-303B71F6E541
"04 Fathers","/Videos/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05040-d-todd-christofferson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-4040-d-todd-christofferson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05040-d-todd-christofferson-360p-eng.mp4,2016-04-05040-d-todd-christofferson-720p-eng.mp4,"/Audio/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05040-d-todd-christofferson-64k-eng.mp3,"/Docs/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-05040-d-todd-christofferson.pdf,"Sunday Morning Session April 2016",20160612,https://youtu.be/1KA58G-t_3o,F4B57D9D-88A7-4A7F-8CBB-609EAE55DAA6
"05 See Yourself in the Temple","/Videos/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05050-quentin-l-cook-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-4050-quentin-l-cook-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05050-quentin-l-cook-360p-eng.mp4,2016-04-05050-quentin-l-cook-720p-eng.mp4,"/Audio/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05050-quentin-l-cook-64k-eng.mp3,"/Docs/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-05050-quentin-l-cook.pdf,"Sunday Morning Session April 2016",20160612,https://youtu.be/fC7oblZX1Mo,3F65FC30-1345-45C3-9AD4-92F5CFFA1494
"06 He Will Place You on His Shoulders and Carry You Home","/Videos/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05060-dieter-f-uchtdorf-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-4060-dieter-f-uchtdorf-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05060-dieter-f-uchtdorf-360p-eng.mp4,2016-04-05060-dieter-f-uchtdorf-720p-eng.mp4,"/Audio/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-05060-dieter-f-uchtdorf-64k-eng.mp3,"/Docs/General Conference/2016-April/05-Sun AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-05060-dieter-f-uchtdorf.pdf,"Sunday Morning Session April 2016",20160612,https://youtu.be/pZNCzkHSrFU,4F90A6D6-0B12-4D59-B397-6A8CB80A63CC
