Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"Let Us All Press On","/Videos/General Conference/2015-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-2091-let-us-all-press-on-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-2091-let-us-all-press-on-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-2091-let-us-all-press-on-360p-eng.mp4,2015-04-2091-let-us-all-press-on-720p-eng.mp4,"/Audio/General Conference/2015-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-2091-let-us-all-press-on-256k-eng.mp3,,,"Saturday Afternoon Session April 2015",20150420,https://youtu.be/uxdsKUTTq_A,AF7A2568-5F21-4C45-BE98-3061FA588B96
"The Eternal Perspective of the Gospel","/Videos/General Conference/2015-April/06-Sun PM",,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5030-elder-rafael-e-pino-720p-eng.mp4,,2015-04-5030-elder-rafael-e-pino-720p-eng.mp4,,,,,"Saturday Afternoon Session April 2015",20150716,,
"“Is Not This the Fast That I Have Chosen?”","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1010-president-henry-b-eyring-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1010-president-henry-b-eyring-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1010-president-henry-b-eyring-360p-eng.mp4,2015-04-1010-president-henry-b-eyring-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1010-president-henry-b-eyring-64k-eng.mp3,"/Docs/General Conference/2015-April/02-Sat AM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-1010-president-henry-b-eyring-eng.pdf,"Saturday Morning Session April 2015",20150412,https://youtu.be/dwkK3M7gOcs,19DBF36C-A635-4DA2-A42F-B83EFCEE1863
"Guide Us, O Thou Great Jehovah","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1001-guide-us-o-thou-great-jehovah-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1001-guide-us-o-thou-great-jehovah-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1001-guide-us-o-thou-great-jehovah-360p-eng.mp4,2015-04-1001-guide-us-o-thou-great-jehovah-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1001-guide-us-o-thou-great-jehovah-256k-eng.mp3,,,"Saturday Morning Session April 2015",20150412,https://youtu.be/q-X6KfsIdUk,9F7872D7-227E-4F7A-AD55-89FC6BA5F63A
"Glory to God on High","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1002-glory-to-god-on-high-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1002-glory-to-god-on-high-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1002-glory-to-god-on-high-360p-eng.mp4,2015-04-1002-glory-to-god-on-high-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1002-glory-to-god-on-high-256k-eng.mp3,,,"Saturday Morning Session April 2015",20150412,https://youtu.be/xa2k-kg_k-Q,3DE542D2-AECA-43BA-B8E0-1059DC891AC8
"Have I Done Any Good?","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1011-have-i-done-any-good-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1011-have-i-done-any-good-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1011-have-i-done-any-good-360p-eng.mp4,2015-04-1011-have-i-done-any-good-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1011-have-i-done-any-good-256k-eng.mp3,,,"Saturday Morning Session April 2015",20150412,https://youtu.be/z7ZqvXaS-mw,9A128D7A-DF58-4B85-919D-3360613768B2
"We’ll Ascend Together","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1030-linda-k-burton-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1030-linda-k-burton-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1030-linda-k-burton-360p-eng.mp4,2015-04-1030-linda-k-burton-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1030-linda-k-burton-64k-eng.mp3,,,"Saturday Morning Session April 2015",20150419,https://youtu.be/MdLpmNKhXdc,68FBF5D2-EEC4-4C79-8980-C1357E2E712B
"The Plan of Happiness","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1020-president-boyd-k-packer-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1020-president-boyd-k-packer-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1020-president-boyd-k-packer-360p-eng.mp4,2015-04-1020-president-boyd-k-packer-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1020-president-boyd-k-packer-64k-eng.mp3,"/Docs/General Conference/2015-April/02-Sat AM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-1020-president-boyd-k-packer-eng.pdf,"Saturday Morning Session April 2015",20150415,https://youtu.be/wD1FREzLj54,E8EF352D-ED42-4C04-A5C6-79177CC8DE7A
"The Parable of the Sower","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1040-elder-dallin-h-oaks-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1040-elder-dallin-h-oaks-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1040-elder-dallin-h-oaks-360p-eng.mp4,2015-04-1040-elder-dallin-h-oaks-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1040-elder-dallin-h-oaks-64k-eng.mp3,"/Docs/General Conference/2015-April/02-Sat AM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-1040-elder-dallin-h-oaks-eng.pdf,"Saturday Morning Session April 2015",20150415,https://youtu.be/GedRwVzuUcQ,207D9653-6BFA-4F87-A208-FD888DA1CD57
"Choose to Believe","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1050-elder-l-whitney-clayton-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1050-elder-l-whitney-clayton-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1050-elder-l-whitney-clayton-360p-eng.mp4,2015-04-1050-elder-l-whitney-clayton-360p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1050-elder-l-whitney-clayton-64k-eng.mp3,,,"Saturday Morning Session April 2015",20150415,,FD32B36DE3314203B4B2EA3A9ED0B6BC
"Why Marriage and Family Matter—Everywhere in the World","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1060-elder-l-tom-perry-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1060-elder-l-tom-perry-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1060-elder-l-tom-perry-360p-eng.mp4,2015-04-1060-elder-l-tom-perry-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1060-elder-l-tom-perry-64k-eng.mp3,,,"Saturday Morning Session April 2015",20150415,,
"Come unto Jesus","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1051-come-unto-jesus-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1051-come-unto-jesus-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1051-come-unto-jesus-360p-eng.mp4,2015-04-1051-come-unto-jesus-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1051-come-unto-jesus-256k-eng.mp3,,,"Saturday Morning Session April 2015",20150416,https://youtu.be/Yig4Q06m8B0,D108460C-6198-4C17-B673-CF1C311C6FFC
"I Believe in Christ","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1061-i-believe-in-christ-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1061-i-believe-in-christ-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1061-i-believe-in-christ-360p-eng.mp4,2015-04-1061-i-believe-in-christ-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1061-i-believe-in-christ-256k-eng.mp3,,,"Saturday Morning Session April 2015",20150416,https://youtu.be/nnW0G6ledwc,4F37BF7E-94B4-48C6-ABB0-152F96127856
"High on the Mountain Top","/Videos/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1031-high-on-the-mountain-top-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1031-high-on-the-mountain-top-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1031-high-on-the-mountain-top-360p-eng.mp4?download=true,2015-04-1031-high-on-the-mountain-top-720p-eng.mp4,"/Audio/General Conference/2015-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-1031-high-on-the-mountain-top-256k-eng.mp3,,,"Saturday Morning Session April 2015",20150315,https://youtu.be/ncL1BIcwJVs,0F9742316-19A1-437A-AB1D-AD210A54E4ABE
"Preserving Agency, Protecting Religious Freedom","/Videos/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5010-elder-robert-d-hales-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5010-elder-robert-d-hales-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5010-elder-robert-d-hales-360p-eng.mp4,2015-04-5010-elder-robert-d-hales-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5010-elder-robert-d-hales-64k-eng.mp3,,,"Sunday Afternoon Session April 2015",20150417,https://youtu.be/uDcd-hP-md0,6A61E92A-9F29-4E37-A186-145DB27623EF
"Stay by the Tree","/Videos/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5020-elder-kevin-w-pearson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5020-elder-kevin-w-pearson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5020-elder-kevin-w-pearson-360p-eng.mp4,2015-04-5020-elder-kevin-w-pearson-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5020-elder-kevin-w-pearson-64k-eng.mp3,,,"Sunday Afternoon Session April 2015",20150417,https://youtu.be/9CfmWjEHdJA,83FF3F20-0603-427D-93F0-868CA581E1AA
"The Sabbath Is a Delight","/Videos/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5070-elder-russell-m-nelson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5070-elder-russell-m-nelson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5070-elder-russell-m-nelson-360p-eng.mp4,2015-04-5070-elder-russell-m-nelson-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5070-elder-russell-m-nelson-64k-eng.mp3,"/Docs/General Conference/2015-April/06-Sun PM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-5070-elder-russell-m-nelson-eng.pdf,"Sunday Afternoon Session April 2015",20150422,https://youtu.be/ebNorNMKlwA,2C23D6DE-3064-4019-A7C2-DD8082DC72D7
"If You Will Be Responsible","/Videos/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5050-elder-jorge-f-zeballos-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5050-elder-jorge-f-zeballos-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5050-elder-jorge-f-zeballos-360p-eng.mp4,2015-04-5050-elder-jorge-f-zeballos-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5050-elder-jorge-f-zeballos-64k-eng.mp3,"/Docs/General Conference/2015-April/06-Sun PM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-5050-elder-jorge-f-zeballos-eng.pdf,"Sunday Afternoon Session April 2015",20150424,https://youtu.be/yTTGzl9f9fs,AFD6EC52-1AFA-4BCC-96CE-8DDA8FEFEB1E
"Be Fruitful, Multiply, and Subdue the Earth","/Videos/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5060-elder-joseph-w-sitati-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5060-elder-joseph-w-sitati-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5060-elder-joseph-w-sitati-360p-eng.mp4,2015-04-5060-elder-joseph-w-sitati-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5060-elder-joseph-w-sitati-64k-eng.mp3,"/Docs/General Conference/2015-April/06-Sun PM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-5060-elder-joseph-w-sitati-eng.pdf,"Sunday Afternoon Session April 2015",20150424,https://youtu.be/EM0DIFUsOX0,4407C6EF-5122-45DC-8B1E-52E1BCEDDA57
"Thy Kingdom Come","/Videos/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5040-elder-neil-l-andersen-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5040-elder-neil-l-andersen-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5040-elder-neil-l-andersen-360p-eng.mp4,2015-04-5040-elder-neil-l-andersen-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5040-elder-neil-l-andersen-64k-eng.mp3,"/Docs/General Conference/2015-April/06-Sun PM ",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-5040-elder-neil-l-andersen-eng.pdf,"Sunday Afternoon Session April 2015",20150427,https://youtu.be/MJzT2JO-KIo,E4F3635A-5364-4F83-AD26-B1D99B4AE595
"Lord, I Would Follow Thee","/Videos/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5071-lord-i-would-follow-thee-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5071-lord-i-would-follow-thee-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5071-lord-i-would-follow-thee-360p-eng.mp4,2015-04-5071-lord-i-would-follow-thee-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5071-lord-i-would-follow-thee-256k-eng.mp3,,,"Sunday Afternoon Session April 2015",20150427,https://youtu.be/m_Yi1WU2oPk,584110D2-48B6-4C60-AC41-6601AF76AF65
"Tell Me the Stories of Jesus","/Videos/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5051-tell-me-the-stories-of-jesus-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5051-tell-me-the-stories-of-jesus-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5051-tell-me-the-stories-of-jesus-360p-eng.mp4,2015-04-5051-tell-me-the-stories-of-jesus-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5051-tell-me-the-stories-of-jesus-256k-eng.mp3,,,"Sunday Afternoon Session April 2015",20150428,https://youtu.be/ZKthub4AmGI,9FC6A6A2-C6E3-497B-9216-50F88F28DD0D
"Come, O Thou King of Kings","/Videos/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5031-come-o-thou-king-of-kings-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5031-come-o-thou-king-of-kings-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5031-come-o-thou-king-of-kings-360p-eng.mp4,2015-04-5031-come-o-thou-king-of-kings-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5031-come-o-thou-king-of-kings-256k-eng.mp3,,,"Sunday Afternoon Session April 2015",20150430,https://youtu.be/wK-q6fCi-Eg,4CE8223A-3BB6-48AB-9D0E-2F88960A63CA
"He Sent His Son","/Videos/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5002-he-sent-his-son-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5002-he-sent-his-son-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5002-he-sent-his-son-360p-eng.mp4,2015-04-5002-he-sent-his-son-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5002-he-sent-his-son-256k-eng.mp3,,,"Sunday Afternoon Session April 2015",20150430,https://youtu.be/eMO3MHI703I,DF2DB095-B77D-4925-95F0-566D10108811
"My Redeemer Lives","/Videos/General Conference/2015-April/06-Sun PM ",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5001-my-redeemer-lives-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5001-my-redeemer-lives-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5001-my-redeemer-lives-360p-eng.mp4,2015-04-5001-my-redeemer-lives-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-5001-my-redeemer-lives-256k-eng.mp3,,,"Sunday Afternoon Session April 2015",20150430,https://youtu.be/VCBr2G0EyCs,DED20BE9-5396-4580-8A80-8FFB6DF39D62
"Blessings of the Temple","/Videos/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4010-president-thomas-s-monson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4010-president-thomas-s-monson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4010-president-thomas-s-monson-360p-eng.mp4,2015-04-4010-president-thomas-s-monson-720p-eng.mp4,"/Audio/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4010-president-thomas-s-monson-64k-eng.mp3,"/Docs/General Conference/2015-April/05-Sun AM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-4010-president-thomas-s-monson-eng.pdf,"Sunday Morning Session April 2015",20150417,https://youtu.be/Jb9qpw0DQ9I,6BB7C37C-D63C-4D98-8896-1FDD9281698E
"Returning to Faith","/Videos/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4020-rosemary-m-wixom-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4020-rosemary-m-wixom-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4020-rosemary-m-wixom-360p-eng.mp4,2015-04-4020-rosemary-m-wixom-720p-eng.mp4,"/Audio/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4020-rosemary-m-wixom-64k-eng.mp3,"/Docs/General Conference/2015-April/05-Sun AM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-4020-rosemary-m-wixom-eng.pdf,"Sunday Morning Session April 2015",20150716,https://youtu.be/trPDvrWC9vM,CADDEDBA-FA08-4F4A-BBD5-8F9ABAFF42F0
"Seeking the Lord","/Videos/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4030-elder-jose-a-teixeira-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4030-elder-jose-a-teixeira-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4030-elder-jose-a-teixeira-360p-eng.mp4,2015-04-4030-elder-jose-a-teixeira-720p-eng.mp4,"/Audio/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4030-elder-jose-a-teixeira-64k-eng.mp3,"/Docs/General Conference/2015-April/05-Sun AM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-4030-elder-jose-a-teixeira-eng.pdf,"Sunday Morning Session April 2015",20150418,https://youtu.be/njF2VehjQ8g,E083784CDDBA4E6B8B7FA77030B19DDA
"Is It Still Wonderful to You?","/Videos/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4040-bishop-gerald-causse-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4040-bishop-gerald-causse-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4040-bishop-gerald-causse-360p-eng.mp4,2015-04-4040-bishop-gerald-causse-720p-eng.mp4,"/Audio/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4040-bishop-gerald-causse-64k-eng.mp3,,,"Sunday Morning Session April 2015",20150418,https://youtu.be/QvQCkimFsYo,FA9F699E-1F86-4A3E-BC66-343D7F4DAA30
"Waiting for the Prodigal","/Videos/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4050-elder-brent-h-nielson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4050-elder-brent-h-nielson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4050-elder-brent-h-nielson-360p-eng.mp4,2015-04-4050-elder-brent-h-nielson-720p-eng.mp4,"/Audio/General Conference/2015-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4050-elder-brent-h-nielson-64k-eng.mp3,,,"Sunday Morning Session April 2015",20150418,https://youtu.be/-__KPJhatWk,2E570363-B356-448D-8319-91A87A9AE33E
"Where Justice, Love, and Mercy Meet","/Videos/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4060-elder-jeffrey-r-holland-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4060-elder-jeffrey-r-holland-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4060-elder-jeffrey-r-holland-360p-eng.mp4,2015-04-4060-elder-jeffrey-r-holland-720p-eng.mp4,"/Audio/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4060-elder-jeffrey-r-holland-64k-eng.mp3,"/Docs/General Conference/2015-April/05-Sun AM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-4060-elder-jeffrey-r-holland-eng.pdf,"Sunday Morning Session April 2015",20150419,https://youtu.be/neDaRXAh7a4,010D4D6F-2273-461B-927D-CF1AFE17C116
"The Gift of Grace","/Videos/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4070-president-dieter-f-uchtdorf-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4070-president-dieter-f-uchtdorf-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4070-president-dieter-f-uchtdorf-360p-eng.mp4,2015-04-4070-president-dieter-f-uchtdorf-720p-eng.mp4,"/Audio/General Conference/2015-April/05-Sun AM",http://media2.ldscdn.org/assets/general-conference/april-2015-general-conference/2015-04-4070-president-dieter-f-uchtdorf-64k-eng.mp3,"/Docs/General Conference/2015-April/05-Sun AM",http://media.ldscdn.org/pdf/general-conference/april-2015-general-conference/2015-04-4070-president-dieter-f-uchtdorf-eng.pdf,"Sunday Morning Session April 2015",20150419,https://youtu.be/hbypUwECb8E,3664CD41-4EEF-4BE1-BB5E-7AC71939DF1C
